passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate,comprehensionTrial.started,comprehension.sessionIndex,comprehension.correctPosition,comprehension.response,comprehension.rt,comprehension.correct,comprehension.t_sentenceAudioEnd,comprehension.t_lastChoiceClick,comprehensionTrial.stopped,comprehensionTrials_s1.thisRepN,comprehensionTrials_s1.thisTrialN,comprehensionTrials_s1.thisN,comprehensionTrials_s1.thisIndex,comprehensionTrials_s1.ran,sentence,video_correct,video_incorrect,productionTrial.started,production.sessionIndex,production.video,production.correct_words,production.all_words,production.correct_words_form,production.all_words_form,production.correct,production.t_firstVideoEnd,production.t_lastWordClick,production.response,productionTrial.stopped,productionTrials_s1.thisRepN,productionTrials_s1.thisTrialN,productionTrials_s1.thisN,productionTrials_s1.thisIndex,productionTrials_s1.ran,video,correct_words,all_words,sentence_form,correct_words_form,all_words_form,familiarityTrial.started,familiarity.testName,familiarity.thisN,familiarity.sessionIndex,familiarity.audio,familiarity.previous_encounters,familiarity.playAttemptTime,familiarity.rating,familiarity.playClickCount,familiarity.t_audioEnd,familiarity.t_lastLikertClick,familiarityTrial.stopped,chunkTest_s1.thisRepN,chunkTest_s1.thisTrialN,chunkTest_s1.thisN,chunkTest_s1.thisIndex,chunkTest_s1.ran,audio,previous_encounters,GJTest_s1.thisRepN,GJTest_s1.thisTrialN,GJTest_s1.thisN,GJTest_s1.thisIndex,GJTest_s1.ran,passiveTrials_s2.thisRepN,passiveTrials_s2.thisTrialN,passiveTrials_s2.thisN,passiveTrials_s2.thisIndex,passiveTrials_s2.ran,comprehensionTrials_s2.thisRepN,comprehensionTrials_s2.thisTrialN,comprehensionTrials_s2.thisN,comprehensionTrials_s2.thisIndex,comprehensionTrials_s2.ran,productionTrials_s2.thisRepN,productionTrials_s2.thisTrialN,productionTrials_s2.thisN,productionTrials_s2.thisIndex,productionTrials_s2.ran,chunkTest_s2.thisRepN,chunkTest_s2.thisTrialN,chunkTest_s2.thisN,chunkTest_s2.thisIndex,chunkTest_s2.ran,GJTest_s2.thisRepN,GJTest_s2.thisTrialN,GJTest_s2.thisN,GJTest_s2.thisIndex,GJTest_s2.ran
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,Ab OBJ.N5 Ab SBJ.N1 PUSH-TR LOC.N2,,,1993.319,1,Ab-OBJ-N5-Ab-SBJ-N1-PUSH-TR-LOC-N2.mp4,Ab|N5|Ab|N1|PUSH|N2,Ab|JUMP|N2|HIDE|N4|Ab|PUSH|N5|N1|N3,zsot|timó|zsot|pekli|vánta|murak,zsot|bonip|murak|zsübe|dabi|zsot|vánta|timó|pekli|zilép,0,5.773,30.8,zsot timó zsübe zsot pekli,2029.771,0,14,14,14,1,Ab-OBJ-N5-Ab-SBJ-N1-PUSH-TR-LOC-N2.mp4,Ab|N5|Ab|N1|PUSH|N2,Ab|JUMP|N2|HIDE|N4|Ab|PUSH|N5|N1|N3,zsot timó zsot pekli vánta murak,zsot|timó|zsot|pekli|vánta|murak,zsot|bonip|murak|zsübe|dabi|zsot|vánta|timó|pekli|zilép,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,Ab OBJ.N5 SBJ.N1 HIDE-TR,,,2030.282,1,Ab-OBJ-N5-SBJ-N1-HIDE-TR.mp4,Ab|N5|N1|HIDE,REVEAL|GO|N5|HIDE|N1|Ab|Aa|N3,zsot|timó|pekli|zsübe,girda|kávler|timó|zsübe|pekli|zsot|gyék|zilép,0,5.62,19.463,zsot timó zsübe pekli,2054.389,0,15,15,15,1,Ab-OBJ-N5-SBJ-N1-HIDE-TR.mp4,Ab|N5|N1|HIDE,REVEAL|GO|N5|HIDE|N1|Ab|Aa|N3,zsot timó pekli zsübe,zsot|timó|pekli|zsübe,girda|kávler|timó|zsübe|pekli|zsot|gyék|zilép,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,SBJ.N5 REVEAL-INTR LOC.N3,,,2054.914,1,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,N5|REVEAL|N3,N4|JUMP|PUSH|N5|HIDE|REVEAL|N3,timó|girda|zilép,dabi|bonip|vánta|timó|zsübe|girda|zilép,1,7.881,21.352,timó girda zilép,2079.311,0,16,16,16,1,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,N5|REVEAL|N3,N4|JUMP|PUSH|N5|HIDE|REVEAL|N3,timó girda zilép,timó|girda|zilép,dabi|bonip|vánta|timó|zsübe|girda|zilép,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,Ab SBJ.N5 HIDE-INTR,,,2079.817,1,Ab-SBJ-N5-HIDE-INTR.mp4,Ab|N5|HIDE,Aa|N5|HIDE|N1|Ab|N2|GO,zsot|timó|zsübe,gyék|timó|zsübe|pekli|zsot|murak|kávler,0,6.562,22.143,zsot timó zsübe gyék,2109.428,0,17,17,17,1,Ab-SBJ-N5-HIDE-INTR.mp4,Ab|N5|HIDE,Aa|N5|HIDE|N1|Ab|N2|GO,zsot timó zsübe,zsot|timó|zsübe,gyék|timó|zsübe|pekli|zsot|murak|kávler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,Ab SBJ.N2 GO-INTR,,,2109.95,1,Ab-SBJ-N2-GO-INTR.mp4,Ab|N2|GO,REVEAL|Ab|GO|HIDE|N3|N5|N2,zsot|murak|kávler,girda|zsot|kávler|zsübe|zilép|timó|murak,1,6.437,13.241,zsot murak kávler,2126.293,0,18,18,18,1,Ab-SBJ-N2-GO-INTR.mp4,Ab|N2|GO,REVEAL|Ab|GO|HIDE|N3|N5|N2,zsot murak kávler,zsot|murak|kávler,girda|zsot|kávler|zsübe|zilép|timó|murak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,Ab OBJ.N5 Ab SBJ.N3 REVEAL-TR,,,2126.805,1,Ab-OBJ-N5-Ab-SBJ-N3-REVEAL-TR.mp4,Ab|N5|Ab|N3|REVEAL,JUMP|Ab|GO|N5|REVEAL|Ab|N3|HIDE|N4,zsot|timó|zsot|zilép|girda,bonip|zsot|kávler|timó|girda|zsot|zilép|zsübe|dabi,0,6.319,22.917,zsot timó zsot zsübe girda,2156.323,0,19,19,19,1,Ab-OBJ-N5-Ab-SBJ-N3-REVEAL-TR.mp4,Ab|N5|Ab|N3|REVEAL,JUMP|Ab|GO|N5|REVEAL|Ab|N3|HIDE|N4,zsot timó zsot zilép girda,zsot|timó|zsot|zilép|girda,bonip|zsot|kávler|timó|girda|zsot|zilép|zsübe|dabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,OBJ.N5 SBJ.N4 HIDE-TR Ab LOC.N2,,,2156.834,1,OBJ-N5-SBJ-N4-HIDE-TR-Ab-LOC-N2.mp4,N5|N4|HIDE|Ab|N2,Aa|N2|N3|N4|JUMP|PUSH|N5|Ab|HIDE,timó|dabi|zsübe|zsot|murak,gyék|murak|zilép|dabi|bonip|vánta|timó|zsot|zsübe,0,6.993,18.149,timó zsübe dabi,2180.131,0,20,20,20,1,OBJ-N5-SBJ-N4-HIDE-TR-Ab-LOC-N2.mp4,N5|N4|HIDE|Ab|N2,Aa|N2|N3|N4|JUMP|PUSH|N5|Ab|HIDE,timó dabi zsübe zsot murak,timó|dabi|zsübe|zsot|murak,gyék|murak|zilép|dabi|bonip|vánta|timó|zsot|zsübe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,Aa SBJ.N5 JUMP-INTR,,,2180.636,1,Aa-SBJ-N5-JUMP-INTR.mp4,Aa|N5|JUMP,REVEAL|N5|N3|JUMP|HIDE|N1|Aa,gyék|timó|bonip,girda|timó|zilép|bonip|zsübe|pekli|gyék,0,5.52,24.131,timó bonip,2209.739,0,21,21,21,1,Aa-SBJ-N5-JUMP-INTR.mp4,Aa|N5|JUMP,REVEAL|N5|N3|JUMP|HIDE|N1|Aa,gyék timó bonip,gyék|timó|bonip,girda|timó|zilép|bonip|zsübe|pekli|gyék,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,Ab OBJ.N5 SBJ.N3 PUSH-TR Ab LOC.N1,,,2210.245,1,Ab-OBJ-N5-SBJ-N3-PUSH-TR-Ab-LOC-N1.mp4,Ab|N5|N3|PUSH|Ab|N1,N5|REVEAL|Ab|N1|Aa|N3|N2|PUSH|JUMP|Ab,zsot|timó|zilép|vánta|zsot|pekli,timó|girda|zsot|pekli|gyék|zilép|murak|vánta|bonip|zsot,0,6.299,29.932,zsot timó vánta zilép,2246.475,0,22,22,22,1,Ab-OBJ-N5-SBJ-N3-PUSH-TR-Ab-LOC-N1.mp4,Ab|N5|N3|PUSH|Ab|N1,N5|REVEAL|Ab|N1|Aa|N3|N2|PUSH|JUMP|Ab,zsot timó zilép vánta zsot pekli,zsot|timó|zilép|vánta|zsot|pekli,timó|girda|zsot|pekli|gyék|zilép|murak|vánta|bonip|zsot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,OBJ.N5 Ab SBJ.N1 REVEAL-TR,,,2246.991,1,OBJ-N5-Ab-SBJ-N1-REVEAL-TR.mp4,N5|Ab|N1|REVEAL,Aa|N3|Ab|N5|GO|REVEAL|N1|JUMP,timó|zsot|pekli|girda,gyék|zilép|zsot|timó|kávler|girda|pekli|bonip,0,7.224,19.984,zsot timó girda pekli,2272.197,0,23,23,23,1,OBJ-N5-Ab-SBJ-N1-REVEAL-TR.mp4,N5|Ab|N1|REVEAL,Aa|N3|Ab|N5|GO|REVEAL|N1|JUMP,timó zsot pekli girda,timó|zsot|pekli|girda,gyék|zilép|zsot|timó|kávler|girda|pekli|bonip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,OBJ.N5 SBJ.N1 HIDE-TR,,,2272.712,1,OBJ-N5-SBJ-N1-HIDE-TR.mp4,N5|N1|HIDE,GO|N1|Aa|N5|HIDE|N2|PUSH,timó|pekli|zsübe,kávler|pekli|gyék|timó|zsübe|murak|vánta,0,6.01,22.175,timó zsübe pekli,2298.915,0,24,24,24,1,OBJ-N5-SBJ-N1-HIDE-TR.mp4,N5|N1|HIDE,GO|N1|Aa|N5|HIDE|N2|PUSH,timó pekli zsübe,timó|pekli|zsübe,kávler|pekli|gyék|timó|zsübe|murak|vánta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,Aa SBJ.N5 HIDE-INTR,,,2299.419,1,Aa-SBJ-N5-HIDE-INTR.mp4,Aa|N5|HIDE,N1|HIDE|N4|REVEAL|Ab|Aa|N5,gyék|timó|zsübe,pekli|zsübe|dabi|girda|zsot|gyék|timó,0,6.456,10.232,timó zsübe,2316.917,0,25,25,25,1,Aa-SBJ-N5-HIDE-INTR.mp4,Aa|N5|HIDE,N1|HIDE|N4|REVEAL|Ab|Aa|N5,gyék timó zsübe,gyék|timó|zsübe,pekli|zsübe|dabi|girda|zsot|gyék|timó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,OBJ.N5 SBJ.N4 PUSH-TR Ab LOC.N2,,,2317.431,1,OBJ-N5-SBJ-N4-PUSH-TR-Ab-LOC-N2.mp4,N5|N4|PUSH|Ab|N2,PUSH|HIDE|N4|N5|Ab|Aa|N3|N2|REVEAL,timó|dabi|vánta|zsot|murak,vánta|zsübe|dabi|timó|zsot|gyék|zilép|murak|girda,0,5.55,18.106,dabi timó vánta,2338.591,0,26,26,26,1,OBJ-N5-SBJ-N4-PUSH-TR-Ab-LOC-N2.mp4,N5|N4|PUSH|Ab|N2,PUSH|HIDE|N4|N5|Ab|Aa|N3|N2|REVEAL,timó dabi vánta zsot murak,timó|dabi|vánta|zsot|murak,vánta|zsübe|dabi|timó|zsot|gyék|zilép|murak|girda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,Ab OBJ.N5 SBJ.N2 REVEAL-TR Ab LOC.N3,,,2339.099,1,Ab-OBJ-N5-SBJ-N2-REVEAL-TR-Ab-LOC-N3.mp4,Ab|N5|N2|REVEAL|Ab|N3,N3|HIDE|N1|N5|Ab|Ab|PUSH|N2|REVEAL|GO,zsot|timó|murak|girda|zsot|zilép,zilép|zsübe|pekli|timó|zsot|zsot|vánta|murak|girda|kávler,0,6.79,27.257,zsot timó zsot murak girda,2372.577,0,27,27,27,1,Ab-OBJ-N5-SBJ-N2-REVEAL-TR-Ab-LOC-N3.mp4,Ab|N5|N2|REVEAL|Ab|N3,N3|HIDE|N1|N5|Ab|Ab|PUSH|N2|REVEAL|GO,zsot timó murak girda zsot zilép,zsot|timó|murak|girda|zsot|zilép,zilép|zsübe|pekli|timó|zsot|zsot|vánta|murak|girda|kávler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,OBJ.N5 SBJ.N3 PUSH-TR,,,2373.14,1,OBJ-N5-SBJ-N3-PUSH-TR.mp4,N5|N3|PUSH,JUMP|Aa|GO|N5|N3|PUSH|N2,timó|zilép|vánta,bonip|gyék|kávler|timó|zilép|vánta|murak,0,4.795,21.715,timó vánta zilép,2398.611,0,28,28,28,1,OBJ-N5-SBJ-N3-PUSH-TR.mp4,N5|N3|PUSH,JUMP|Aa|GO|N5|N3|PUSH|N2,timó zilép vánta,timó|zilép|vánta,bonip|gyék|kávler|timó|zilép|vánta|murak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,SBJ.N5 HIDE-INTR,,,2399.121,1,SBJ-N5-HIDE-INTR.mp4,N5|HIDE,N3|PUSH|N5|N1|GO|HIDE,timó|zsübe,zilép|vánta|timó|pekli|kávler|zsübe,1,5.593,17.347,timó zsübe,2419.643,0,29,29,29,1,SBJ-N5-HIDE-INTR.mp4,N5|HIDE,N3|PUSH|N5|N1|GO|HIDE,timó zsübe,timó|zsübe,zilép|vánta|timó|pekli|kávler|zsübe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,Ab OBJ.N5 SBJ.N3 HIDE-TR,,,2420.158,1,Ab-OBJ-N5-SBJ-N3-HIDE-TR.mp4,Ab|N5|N3|HIDE,PUSH|HIDE|N3|JUMP|REVEAL|N5|Ab|Aa,zsot|timó|zilép|zsübe,vánta|zsübe|zilép|bonip|girda|timó|zsot|gyék,0,7.769,18.374,zsot timó zsübe zilép,2441.172,0,30,30,30,1,Ab-OBJ-N5-SBJ-N3-HIDE-TR.mp4,Ab|N5|N3|HIDE,PUSH|HIDE|N3|JUMP|REVEAL|N5|Ab|Aa,zsot timó zilép zsübe,zsot|timó|zilép|zsübe,vánta|zsübe|zilép|bonip|girda|timó|zsot|gyék,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,SBJ.N5 JUMP-INTR,,,2441.705,1,SBJ-N5-JUMP-INTR.mp4,N5|JUMP,REVEAL|N5|HIDE|N1|Aa|JUMP,timó|bonip,girda|timó|zsübe|pekli|gyék|bonip,1,16.512,20.073,timó bonip,2464.853,0,31,31,31,1,SBJ-N5-JUMP-INTR.mp4,N5|JUMP,REVEAL|N5|HIDE|N1|Aa|JUMP,timó bonip,timó|bonip,girda|timó|zsübe|pekli|gyék|bonip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,Ab SBJ.N2 GO-INTR,,,2465.362,1,Ab-SBJ-N2-GO-INTR.mp4,Ab|N2|GO,N1|GO|HIDE|N2|Ab|N4|JUMP,zsot|murak|kávler,pekli|kávler|zsübe|murak|zsot|dabi|bonip,1,6.364,13.469,zsot murak kávler,2481.573,0,32,32,32,1,Ab-SBJ-N2-GO-INTR.mp4,Ab|N2|GO,N1|GO|HIDE|N2|Ab|N4|JUMP,zsot murak kávler,zsot|murak|kávler,pekli|kávler|zsübe|murak|zsot|dabi|bonip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,Ab SBJ.N2 GO-INTR Aa LOC.N3,,,2482.082,1,Ab-SBJ-N2-GO-INTR-Aa-LOC-N3.mp4,Ab|N2|GO|Aa|N3,N5|N2|N3|N4|GO|Aa|Ab|JUMP|REVEAL,zsot|murak|kávler|gyék|zilép,timó|murak|zilép|dabi|kávler|gyék|zsot|bonip|girda,0,7.681,22.614,zsot murak kávler zilép,2511.272,0,33,33,33,1,Ab-SBJ-N2-GO-INTR-Aa-LOC-N3.mp4,Ab|N2|GO|Aa|N3,N5|N2|N3|N4|GO|Aa|Ab|JUMP|REVEAL,zsot murak kávler gyék zilép,zsot|murak|kávler|gyék|zilép,timó|murak|zilép|dabi|kávler|gyék|zsot|bonip|girda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,Ab SBJ.N4 JUMP-INTR Ab LOC.N1,,,2511.777,1,Ab-SBJ-N4-JUMP-INTR-Ab-LOC-N1.mp4,Ab|N4|JUMP|Ab|N1,N2|HIDE|JUMP|N1|Ab|N3|Ab|N4|REVEAL,zsot|dabi|bonip|zsot|pekli,murak|zsübe|bonip|pekli|zsot|zilép|zsot|dabi|girda,0,5.631,83.817,dabi zsübe pekli,2601.179,0,34,34,34,1,Ab-SBJ-N4-JUMP-INTR-Ab-LOC-N1.mp4,Ab|N4|JUMP|Ab|N1,N2|HIDE|JUMP|N1|Ab|N3|Ab|N4|REVEAL,zsot dabi bonip zsot pekli,zsot|dabi|bonip|zsot|pekli,murak|zsübe|bonip|pekli|zsot|zilép|zsot|dabi|girda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,Aa SBJ.N4 HIDE-INTR LOC.N3,,,2601.69,1,Aa-SBJ-N4-HIDE-INTR-LOC-N3.mp4,Aa|N4|HIDE|N3,Aa|Ab|N4|JUMP|N2|N3|HIDE|PUSH,gyék|dabi|zsübe|zilép,gyék|zsot|dabi|bonip|murak|zilép|zsübe|vánta,0,7.675,33.605,dabi zsübe gyék zilép,2643.719,0,35,35,35,1,Aa-SBJ-N4-HIDE-INTR-LOC-N3.mp4,Aa|N4|HIDE|N3,Aa|Ab|N4|JUMP|N2|N3|HIDE|PUSH,gyék dabi zsübe zilép,gyék|dabi|zsübe|zilép,gyék|zsot|dabi|bonip|murak|zilép|zsübe|vánta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,Aa SBJ.N5 GO-INTR Ab LOC.N4,,,2644.233,1,Aa-SBJ-N5-GO-INTR-Ab-LOC-N4.mp4,Aa|N5|GO|Ab|N4,N3|Aa|Ab|N5|REVEAL|PUSH|N4|HIDE|GO,gyék|timó|kávler|zsot|dabi,zilép|gyék|zsot|timó|girda|vánta|dabi|zsübe|kávler,0,6.978,39.754,gyék timó kávler dabi,2686.371,0,36,36,36,1,Aa-SBJ-N5-GO-INTR-Ab-LOC-N4.mp4,Aa|N5|GO|Ab|N4,N3|Aa|Ab|N5|REVEAL|PUSH|N4|HIDE|GO,gyék timó kávler zsot dabi,gyék|timó|kávler|zsot|dabi,zilép|gyék|zsot|timó|girda|vánta|dabi|zsübe|kávler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,Ab SBJ.N5 JUMP-INTR Aa LOC.N3,,,2686.888,1,Ab-SBJ-N5-JUMP-INTR-Aa-LOC-N3.mp4,Ab|N5|JUMP|Aa|N3,Ab|N3|GO|N1|JUMP|REVEAL|Aa|N5|PUSH,zsot|timó|bonip|gyék|zilép,zsot|zilép|kávler|pekli|bonip|girda|gyék|timó|vánta,0,5.253,23.835,zsot timó vánta zilép,2714.323,0,37,37,37,1,Ab-SBJ-N5-JUMP-INTR-Aa-LOC-N3.mp4,Ab|N5|JUMP|Aa|N3,Ab|N3|GO|N1|JUMP|REVEAL|Aa|N5|PUSH,zsot timó bonip gyék zilép,zsot|timó|bonip|gyék|zilép,zsot|zilép|kávler|pekli|bonip|girda|gyék|timó|vánta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,SBJ.N5 HIDE-INTR Aa LOC.N3,,,2714.846,1,SBJ-N5-HIDE-INTR-Aa-LOC-N3.mp4,N5|HIDE|Aa|N3,N3|Aa|REVEAL|N5|GO|HIDE|Ab|PUSH,timó|zsübe|gyék|zilép,zilép|gyék|girda|timó|kávler|zsübe|zsot|vánta,0,6.872,33.193,gyék timó zsübe zilép,2754.033,0,38,38,38,1,SBJ-N5-HIDE-INTR-Aa-LOC-N3.mp4,N5|HIDE|Aa|N3,N3|Aa|REVEAL|N5|GO|HIDE|Ab|PUSH,timó zsübe gyék zilép,timó|zsübe|gyék|zilép,zilép|gyék|girda|timó|kávler|zsübe|zsot|vánta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,ALP1109,19650915,2026-04-28_14h13.26.715,BrocantoHPilot1WOSession3,2025.2.4,Win32,59.95203837,,,,,,,,,,,,,,,OBJ.N5 SBJ.N2 PUSH-TR LOC.N1,,,2754.559,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,N5|N2|PUSH|N1,Aa|Ab|N2|PUSH|N4|N5|N1|HIDE,timó|murak|vánta|pekli,gyék|zsot|murak|vánta|dabi|timó|pekli|zsübe,0,6.045,24.919,zsot murak vánta gyék timó,2781.888,0,39,39,39,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,N5|N2|PUSH|N1,Aa|Ab|N2|PUSH|N4|N5|N1|HIDE,timó murak vánta pekli,timó|murak|vánta|pekli,gyék|zsot|murak|vánta|dabi|timó|pekli|zsübe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
